Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Cata Sum/1",1.6163122362260833e-7,1.231788074129354e-7,2.630323846854246e-7,2.1902022509756632e-7,5.8506603138944166e-8,4.125678599761161e-7
"Cata Sum/10",1.7452487579740057e-6,1.3427840807557134e-6,2.5853868673332394e-6,2.0334011309571904e-6,1.106209786557856e-6,3.3707933257340707e-6
"Cata Sum/100",9.802681390031871e-5,1.4713110950464185e-5,4.1776034747884494e-4,5.067846390435577e-4,1.6600294425884172e-5,1.0738721415263562e-3
"Cata Sum/1000",1.7584061252671926e-4,1.2296710893691158e-4,3.325348474626329e-4,2.747272720869098e-4,1.1167043750442133e-4,5.310951680534478e-4
"Cata Sum/10000",1.8532704675708212e-3,1.2928209782037809e-3,3.0314408367197896e-3,2.5061620165198815e-3,1.0134703279287608e-3,3.971598602150055e-3
"Cata Sum/100000",1.2163005638665868e-2,1.0648586560363358e-2,1.4130618117270207e-2,4.927358254952622e-3,3.3643900681279734e-3,6.462089985385705e-3
"Generic Cata Sum/1",8.809687785189152e-6,2.9777164089401148e-6,2.613872762964078e-5,3.519506116795121e-5,1.2632348610967095e-6,6.745330849139476e-5
"Generic Cata Sum/10",7.11625752395879e-5,3.2111850428370694e-5,2.2313252182282471e-4,2.3830916117643117e-4,1.533729773408111e-5,5.029778657003017e-4
"Generic Cata Sum/100",4.6631198538401013e-4,4.0470125916555586e-4,5.808188571844897e-4,2.859925540034319e-4,1.2251360140816623e-4,4.8529587301882824e-4
"Generic Cata Sum/1000",7.393622804616682e-3,6.075641075939203e-3,9.767861147378003e-3,5.389045377326264e-3,2.9396868002008673e-3,8.636993502518975e-3
"Generic Cata Sum/10000",9.700595192323413e-2,8.556878372577881e-2,0.12511647424541725,2.527249996323987e-2,7.638388517964954e-3,3.819096475541977e-2
"Generic Cata Sum/100000",1.3252749077126358,1.2906956701789114,1.3486064676928058,3.500483157988192e-2,0.0,4.041144730549502e-2
"Incremental Compute Map/1",9.41929113635118e-6,7.776492695300883e-6,1.251998839532661e-5,7.237721372850725e-6,4.974869467934665e-6,1.1313477025475703e-5
"Incremental Compute Map/10",3.5524439755099123e-5,2.8891672008626607e-5,5.198485980762659e-5,3.596029465243841e-5,2.2677665495695145e-5,5.5783529361910586e-5
"Incremental Compute Map/100",1.0203529269832097e-4,6.578850941205986e-5,1.8503708865613849e-4,1.8697563863834745e-4,7.917668371013994e-5,3.750502118279296e-4
"Incremental Compute Map/1000",1.3942058685996502e-4,9.735601377809097e-5,2.3031338200280336e-4,1.9562449397386494e-4,5.4816917322031044e-5,3.57298556757002e-4
"Incremental Compute Map/10000",3.2560513566397254e-4,2.0997196723796394e-4,5.704135817142471e-4,5.951199316630755e-4,2.8412085282442264e-4,1.045640628093308e-3
"Incremental Compute Map/100000",3.624356866247696e-4,2.8682575601286873e-4,4.6125936556628877e-4,2.821857120260493e-4,1.861456396762925e-4,3.881633264576964e-4
